"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1998-11-04",0.0199507864193484,0.0387198285159283,-0.00919282543937205,0.037939218176227,0,0.0447796698228644,-0.0141601398970979,0.0053845383519544,-0.0324270257789347,0.00306547207429464,0.0340585977320695,0.0298182788633938,0.0511488448603714,0.00326894793328858,0.0476962122174918,-0.00412371718386195,0.0307370523995552,0.0173394703729715,-0.0113148213806884,0.0363548064588115,0.00534508425531932,-0.00893883927204131,0.00272356046704036,-0.0285269389252378,-0.0284617426084748,-0.0157285406652665,0.0132517276650246,0.0045159546124145,0.0176937774595585,-0.0137790674728437
"1998-11-05",0.00860484719351851,0.00884961527698236,0,0.038544325039882,0.019342962843131,-0.00154679071829866,0.0179253334604352,0.039148870201942,0.0532301534086979,0.022910014328966,-0.00375738498951383,0.0177732037121077,-0.00412560750193647,0.00753716713774466,-0.00888894741724622,-0.002068253064059,0.0401573218470643,0.0107147953172819,0.00778214044205505,-0.00556136296083487,0.0223265087792615,0.0257666527385148,0.00857599478689286,0.0127390257774294,0.0248789910842135,0.0182223075436689,0.0111516307170918,0.00673592218502028,0.031647199172161,0.012067031444329
"1998-11-06",-0.00798775368427185,0.0256981921769066,0.0228255273422242,-0.00498754151103942,0.0252220179559588,-0.0114168339199057,0.0272973983778444,0.0120510273423542,0.0022034529664352,-0.00471193846740636,0.00456070542366316,-0.00262713605782494,0.007778579600628,0.00777300973136619,0.0153885060453511,0.00295333941775233,0.0102311705657487,0.0112740765732182,-0.000842957143399659,0.01727755487275,-0.0198210267294776,0.0209431738452435,0.0270466497544151,0.0140063341980459,0.00770080813317886,0.00651670265878046,0.014361185068128,-0.00224026976921632,0.0168490725443244,0.0085310191507415
"1998-11-09",-0.00370828607891927,-0.0256981921769066,0.0162286717818652,-0.0377018671840115,-0.0277795641070759,-0.0163118586486943,-0.0103593240539541,-0.0100324105303971,-0.0230065805961983,-0.0181980758615596,-0.00833226161854617,0.00262713605782494,-0.00548447444215938,0.00959588636884501,0.00599771117426862,0.00323863083016862,-0.0452338418241482,-0.0226767086710296,-0.0147823607596811,-0.0284939360452636,-0.017353330244275,0.00437463413904648,0.0126061221655789,-0.00500537333906959,-0.0160180171544471,-0.01558635044334,-0.00428674150136255,-0.00224529984869903,-0.0124534610712863,-0.015063619311817
"1998-11-10",-0.00808210802845233,-0.0190019867410003,-0.029575455169546,-0.0135914272035391,-0.0312118964022368,-0.00798939003347909,-0.0237944604569003,-0.0376713874268142,-0.0239327662116282,0.00349192847186419,0.0187171239529378,0.0218729758100742,0.0136551962492093,0.0300742397463285,0.0159711357389627,0.0134308588277765,-0.0192812795637991,-0.0187527199262632,0.0078431774610257,0.059857154110933,-0.0310302853604596,0.00849555638148836,0.0124491841765688,0.00286328041001527,0.0271882736079081,0.00906964778455954,-0.00766654449822513,0.00672083179476113,-0.00534004724290726,-0.0262115303085229
"1998-11-11",0.0062227954382692,-0.0053202499135665,0.00740533147752309,-0.0397261039996177,-0.0260971652234741,-0.0560894666510436,-0.00794340215403633,-0.00513180505751976,0,-0.0211368503093161,0.00844109469937271,-0.00110071557618552,0.0289617034215142,0.00727479425450461,0.0610239775278698,-0.00145116844505999,-0.00978186881756082,-0.0176828844199752,-0.0104140932656378,-0.024194728587057,0.000656383351429923,-0.0192676533633995,-0.00899941792649406,-0.0238709345347461,-0.00761494025118381,0.00372902855986634,0.00575541157062087,-0.0168875389637164,-0.00631913635147852,0.00176897268843446
"1998-11-12",-0.0112290637164136,-0.00205381053914877,-0.00141984973448528,-0.0221492997184694,-0.010221554071538,0.00676440008854229,0.0384335689118234,0.00513180505751976,-0.0104348772925795,-0.00669794868412765,-0.0121565979121612,-0.00662985853866971,-0.00793654959573642,0.00472814119594567,-0.00984386292653028,0.0149901913293871,-0.0272099561363279,-0.00668260243436736,-0.0113912174106918,0.0171981982972209,0.000983767910132549,0.00938224269285692,-0.0213190584599281,-0.0166086120751894,0.00218162071801986,-0.0143707565298574,0.0156586829331955,-0.0183333694040684,-0.0143657698020339,0.0357614917049749
"1998-11-13",0.0106085238268143,0.0231670592815343,0.0166271267470797,0.0470288956010929,0.0336732151065879,0.0374906089154985,0,0.0239091848839514,0.0192387619079075,0.0177624563398404,0.0475105572521897,0.0121213605323449,0.00221092285507041,-0.00277855138472383,0.010269666637456,0.00513699759791653,0.0369918249538888,0.0380595618243453,-0.0116980818943997,0.00931787107689042,0,0.00178660097150507,0.0118034157248847,0.0122065506745517,-0.0106806437756504,-0.0117108475580148,0.0121667387598792,-0.00115707273539867,0.0137316543717811,0.000681895696384771
"1998-11-16",-0.023234954199626,0.0249963420970887,0.0147041073456711,0.0221879149753623,0.0170719838986471,0.0272234586106563,0.00299850299625692,0.0204616469837529,-0.0019073055562675,0.0252077667187041,0.035615767841751,0.0184487055523332,0.0131638583662426,0.0121682917345636,0.0297778344918194,0.00737382807963627,0.011909333166487,0.011460130008301,0.00368130839092817,0.0115265560717392,0.0414117910575529,0.011437710964552,-0.0109242947891444,0.0300583918747455,0.0215179213394134,0.0186095892491713,-0.0330999484263446,0.0137972869957164,0.0194729771266586,-0.0196185951513788
"1998-11-17",0.0238554940892253,0.0247690681124086,0,0.0165806907330506,0.0263426732554213,0.007867861200614,-0.0303974771843714,-0.0132185188939031,0,-0.00473220930421414,0.00439453832225123,0.010695289116748,-0.0960078948160583,-0.00869630713434066,0.0151735533704471,-0.00453130200422613,0.0564593575374506,0.0113302820974184,0.00262123347987409,-0.0397447535163811,-0.00725898721623075,0.000588062351554175,0.0277314131055255,0.00604661276737106,-0.0226198498255701,0.0280406601555221,0.0162139937348194,0.0248109710285962,0.00774597211465533,-0.0125919816973603
"1998-11-18",0.00309693651053333,0.0271509890659507,0.0013760838830339,0.00818837737935807,-0.0237418915553635,-0.0243269532241119,0.00513084758234372,-0.00112828625305861,-0.00229357898709948,0.0192190412704569,-0.00586368648072266,0.0154823641483768,-0.00432797020845888,0.00635712478116801,0.0125380813378908,0.0124120070176543,0.00904983551991778,0.020738841174599,0.0107621243567673,0,0.0370009564149685,0.0134308588277769,-0.0194180858571018,0.0158314652166807,-0.00497375990810101,-0.0177809712179071,0.0103530336499023,-0.0171328442987404,0.0240902029335994,0.00210970542384992
"1998-11-19",0.0018535686493224,-0.0070935522385156,0.00739830748144499,0.00508389503727225,0.00453515516539138,-0.0042918520815407,-0.00376004544856512,-0.00611484183679112,-0.024013547378801,0.00884402479645274,-0.00196222775739319,0.0100747768955989,-0.0126092844258991,-0.00275900299169951,0.0269643616383552,0.00809721023261911,-0.00486280916570125,0.00616063554630353,0.00602463307752199,0.0239028380507231,0.00760228688023279,0.00616809974064747,0.0181352120442124,-0.00595135661697377,0.0110193952496109,0.0189956692111748,0.0120987981190681,0.00593138301574525,-0.00513518723990103,-0.0116588496037031
"1998-11-20",0.00615386557437869,0.0309873557380831,0.00978002905363962,0.0240492552326699,0.0134833503372866,0.0223294763980886,0.0075060058990557,0.00317532587052405,0.00664194666804052,0.00125707119005103,-0.00937352694436333,0.00379507096855169,-0.0212091797170189,0.00989698800017447,-0.00746125589814328,0.0268877651676744,0.00728537480802016,0.0128584097009989,0.0198800192545203,0.00099750631712503,0.00604048952355374,0.00784768119800194,0.0165503459436778,0.0115204625526624,0.0160351309130533,0.0102657906384174,0.025121211417158,0.0277718487125491,0.0102441389985639,0.029758891247321
"1998-11-23",0.00611622701743597,0.0409236965769035,0.00592993651416851,0.0335879711613152,0.0843505271412712,0.0274842293141306,-0.00682130885073828,0.00203596948509865,0.0344465744633387,0.020721835528724,0.0206041137320314,0.0265051193799972,0.0637281230631097,0.0392943613150045,0.0133126476666074,-0.0111611339639026,0.0479173985174639,0.0457125713489877,0.0355321192894484,0.0184397717402667,0.0223323260544914,0.0293088797624934,0.0480684030410221,0.0374703235454197,0.0229221123401397,0.0113501815860495,0.026703856447428,0.00872653478942853,0.0160574368958586,0.00103430452247766
"1998-11-24",-0.0303334924804575,-0.0427415483772711,-0.0363975051679359,-0.00624251727078651,0.0322980784445006,-0.00358698821698589,-0.00859259454129413,-0.0166347689062514,0.0104791378099924,-0.0036983810390443,-0.00682097650668201,-0.00639194775111873,0.0222025771514933,-0.00792187929502663,-0.0276042763882702,-0.0317045464498191,-0.00263939447188033,0.0151922445673738,-0.0259883046975302,-0.00621831491520464,-0.0184254841204985,0.0167083662949703,0.0206438454610653,-0.0175383922110308,-0.0175443096509098,0,0.0212912670148704,0,-0.00265839766660969,0.00857785324775273
"1998-11-25",0.00125628157226165,-0.00803804108576189,0.0119131482356489,0.0190845486924109,0.0340339681825381,-0.00257003482504059,0.00927682310031841,-0.00183992692200707,0.0372713947972314,-0.0115943327809189,-0.0130399190566157,0.00873661471037268,-0.00596468848005438,0.00910476699291873,-0.00641799234689033,-0.0292452034956296,0.0121492218387633,0.00892500853362987,-0.00266978299743936,0.00393185303390053,0.00448900948346509,-0.000728597482139826,0.020996105656867,0.00136008181455516,-0.0164935468024652,0,0.0258872932602201,0.0182948336368218,0.0135137191667227,0
"1998-11-27",0.00250783830496415,-0.00110111958271819,-0.0313312340927507,0.00330266872506613,0.00982540655441477,-0.0061951669489253,0.0632766103518847,0.00183992692200707,0.0296841582877003,-0.00920508591829572,-0.00695827857216802,0.0195467545225991,-0.00692683443834952,0.0192538795479269,0.00241157673145143,-0.00671437349544801,-0.00261438057407082,-0.0121903175573688,-0.0202538569044979,0,-0.0171665109972441,0.00236600346973681,0.0299434916096279,-0.00238135849906662,-0.0126201949329969,-0.00775197680431816,0.00334588350618548,-0.0248325850626805,0.010450022527813,0.0229662238576638
"1998-11-30",-0.0513921688664802,-0.0332306103705333,-0.0195128142235816,-0.0161447001466906,-0.051264706214476,-0.00363165120286268,-0.0237139584023156,-0.018787517694312,0.0100468539532894,-0.0212412404186169,-0.0221895135443231,-0.0394832147954238,0.00554530071642523,-0.0290216446424374,-0.021916461636974,-0.0120820682927358,-0.0309046027128459,-0.0428084988843569,-0.0231124465358388,-0.0298727822017364,-0.0239790154995028,-0.0239157829699987,-0.0485848081093065,-0.0182166920960039,-0.0189526297287621,-0.0418701341685064,-0.0417793071559172,-0.025464979660315,-0.0163031267414553,0.00831259981936538
"1998-12-01",-0.0172876645837938,-0.00685716972613726,-0.006395370635083,-0.00239635868330801,-0.00515908281002719,0.0491860861779694,-0.0202563791411667,-0.0170015901572733,-0.0219559264014162,0.00812491106364632,0.0266682470821613,0.0216078629684606,-0.00554530071642523,0.0283771901508407,0.0662809497032533,-0.00326652109308911,-0.0211467634521609,0.000639863517618799,-0.00262077550197937,0.00872196069230258,0.0108309893716427,0.0120293853655746,0.0597249158903539,-0.00835950531609031,0.00365117664429526,0.00498133035020398,-0.00698998040471022,-0.00675108049341988,-0.00588756484319486,-0.0460786119640755
"1998-12-02",0.0218914214818531,0.0136676387286641,-0.18109745941281,0.0071719169473754,0.00630194007727747,-0.0245441822410406,-0.0169151529671789,-0.0131848967448742,-0.00955928681345597,-0.00213174244019143,-0.0195543959432856,-0.0148051156457081,0.0188208447366813,-0.0145457110023788,-0.0127537960625701,-0.00596660481322164,0.0140341170399787,-0.0193762789631386,-0.00438328044663372,-0.00334560365592207,-0.00524611602811476,0.0122499017887248,-0.0212734277431399,0.0183682169942649,0.0216314590838671,-0.00498133035020398,-0.0462069187914822,-0.00679696754388681,-0.0109842279986596,-0.00521468242347467
"1998-12-03",-0.0212209554828853,-0.0415764268457406,-0.0553302034358087,-0.0423317886010031,-0.0431805704626433,-0.0148150857851408,-0.00684699696526891,-0.0401284609390018,-0.0103701984231437,-0.032092953727954,-0.0342508051499375,-0.00987914694612479,-0.0188208447366813,-0.0238295628329839,-0.036439675230699,-0.0117382837645494,-0.0282679973474846,-0.0151136378100483,-0.0209524710335875,-0.0179210206127594,-0.0187388368862473,-0.0224191675703391,-0.0372761696965407,-0.025036078161325,-0.0154827532951516,0.00746272120158942,-0.00552487593196993,0.0269149972712799,-0.03524058468206,-0.00980743412717722
"1998-12-04",-0.0134954814748847,0.0202341533639681,0.0327064035876585,0.035639603013272,0.0282205676422516,-0.0239594794424258,0.024432840769125,0.00451128584650107,0.016045985210202,0.0230896774779952,0.0217681567614263,0.0260193762748022,0.0229052615789058,0.00467821477420927,0.0606483502680359,0.0268833393934402,0.0457886611656755,0.0370452844328768,0.0128366890142262,0.0115333707209335,0.0100377254335116,0.0175006769189192,0.0421679950677949,0.0195264223503555,0.0388026820735505,0.0370975954292727,0.00873367996875452,0.00771566241569888,0.023530497410194,0.0132869087579879
"1998-12-07",0.0301126800597107,0.0160492554532792,0.0535966817409799,-0.0183935485716127,-0.00990395511694508,0.00892160207788573,0.00234388186998347,0.0111899712935437,-0.00816910953910943,0.00772204609391025,0,0.0350683157050362,0.0152811962351196,0.0177112744970813,0.0221522105083722,-0.00147470901228486,0.0136011385140251,0,-0.00550671966193494,0,-0.0404449328662082,0.000547695130076242,0.0472875342848971,0.0171178435169685,-0.0178479589004059,0.00506179434196241,0.0293143876687751,0.00765658648827072,0.0194413181686017,0.0209665697205517
"1998-12-08",0.00394737354662933,-0.0323602966847751,-0.0088496152769828,-0.0353007073534761,-0.0117786991926128,-0.00997645449637297,0.00300551236427715,-0.0157012571400448,0.0281312502503588,-0.0042826617920011,-0.00436738009544069,0.0360570369312287,0.0246708547765957,0.00600837753207362,0.00924050189949011,-0.0254086303811554,-0.00561706416580465,-0.0147833436833666,0,0.0220155656259773,0.0103460347367119,0.00618633705126825,-0.0176995770994011,0.0158279108301231,-0.0409356890232484,-0.0176783630174926,0.0048769770795043,0.0129907104282356,0.0181983302269471,0.00237812240496726
"1998-12-09",-0.00394737354662933,-0.0039231121324721,0.00341297259623996,-0.00711023818250478,0.0152854240018225,-0.014350498727739,0.0446692027212894,-0.0126391975784568,0.0474022388945841,-0.00473220930421414,-0.00180389174028628,0,-0.00261438057407082,0.00739542780258606,-0.00701498169308401,0.0036264772291732,-0.0126710598283442,0,-0.0221530896429556,-0.0176406638138489,-0.00160952875564435,-0.0433722537660675,0.018415396743424,-0.000668449222750667,-0.0305940166859338,-0.0100259080742298,0.010121098497931,-0.0327987858460395,0.0107045720560976,0.0101283782780817
"1998-12-10",-0.0213199281117324,0.00509705083117407,-0.0144134272860619,-0.0174811649548174,-0.0266051754958898,-0.0200060741142774,-0.018343233545798,-0.0197822764475486,-0.0339699721881779,-0.0173993080098476,0,-0.0373461121983589,-0.0346239645660482,-0.026591389307435,-0.0392948174180159,-0.00757005886054563,-0.0169208774883369,-0.0147860923875793,-0.0159709681987827,-0.0369399044902874,-0.042783754283009,-0.038228593229884,-0.015867624664625,-0.0185596688955423,-0.00440594045098575,0.0127428908777003,-0.0114488260662937,0,-0.0130342178389071,-0.002354129219031
"1998-12-11",0.0033613477027048,-0.0354265902659083,-0.0276870673018004,-0.0146293100159594,-0.00420294824644163,-0.00932791399942845,0.0154692095333409,-0.0167455508978396,-0.0134322667064062,0.006996093248961,-0.00284127790265298,0.0105855038155171,0.0249789972068664,0.0180232465356065,0.0160553907532979,0.00696655854047856,-0.0301425903601134,-0.0103490960011206,-0.0493084331626341,0.00729043326267931,-0.0176395347094558,-0.00473467051374898,0.0183689659723778,0.00780326266580378,0.0154815418648218,0.00361119862797254,-0.0160717745100318,-0.0258950579388526,0.00755158976396109,0.0117156151725628
"1998-12-14",0,-0.0241963824104072,0.0127120355883616,-0.0435669866364092,-0.0361448228058405,-0.00774768679082616,-0.00288230784011922,0.0329600355893591,-0.0443099241875538,-0.0255971610045158,-0.0463229567382779,-0.0430314107225591,-0.029959763673105,-0.030983545519967,-0.0430048834428503,-0.0118416443688156,-0.0347145253230834,-0.037204155475651,0.00890271024247902,-0.0223863843227559,0.0169668135270049,0,-0.0460103056488332,-0.028798699168759,0.0180961422404216,-0.0345336072761682,-0.0310811124832413,-0.0222007099801926,-0.0198720741520013,-0.00233216830676497
"1998-12-15",-0.0265231460553168,0.0346761236251107,-0.00739570196112904,0.0131077791517007,0.0569851126246732,-0.0402434582009654,-0.0319349392488069,-0.0023003205031582,0.00433997064569258,0.0699163013495649,0.0217079407233496,0.0629341368664345,0.0365459565259618,0.0129602989843605,0.0384438721152875,0.0235447036708933,0.0326018484809349,0.0523609530448743,0.0385535275397411,0.0140501081897795,-0.00912630975196249,0.00217284036104637,0.0301826371051277,0.0298120415962932,0.0327622749930692,0.0230531186444831,0.00832182333749198,0.011882475701801,0.026217639142283,-0.00602209916309304
"1998-12-16",0.00891944163706926,-0.013320075848926,-0.0359880505932288,-0.021942734466506,-0.0232499295389861,-0.0713090277047819,0.0131580845775114,-0.0402037960162192,0,-0.0117401767742891,0.0410340611099587,-0.0186272157668639,-0.0163250923147236,-0.00372390375813225,-0.0157423101232315,-0.00778680184910074,0.0441298766229745,0.0234848669107608,-0.0162605208717803,0.0352957659133755,-0.0327898228229908,0.0127440211192735,0.0140416348487129,0.00639409885032727,-0.0183491386681962,0.0078692900037125,-0.0228182193505697,-0.0014415455862351,-0.0147721730396193,0.020920570397521
"1998-12-17",-0.0172239876338893,0.0534040274329248,-0.00588020804940648,0.0752957618170673,0.0482730565133345,-0.00623054975063608,-0.0178046246335066,0.0470889437050497,0.00396182762040986,0.0245794502691887,0.0281001931002596,0.0151805571770161,0.0119391203714692,0.0100756519887408,0.0237104797724084,-0.00150443837612624,0.0957699851614948,0.026892376899089,-0.00188608128336831,0.025595547188964,0.0259754864032606,0.00136279588890797,0.00463706912583151,0.00968126406485004,-0.00562747686572873,-0.00908546528283338,-0.0051948168771041,0.0320822404904746,0.00581904464225635,-0.0092440407356853
"1998-12-18",-0.0154064671966871,0.0183211231475964,-0.0062858406267341,-0.0171210407801112,-0.00230149698827908,0.0185763855729357,0.00464654005599519,-0.0207993118771919,-0.00215905085669332,0.0267981931547241,-0.00695136860728285,0.0573327726359198,0.00351031514474487,0.0325727881540425,0.0264792647514467,-0.00634347392217505,-0.00522354851878415,0.0280038738940274,0.0123828974383984,0.0442947890205545,-0.0347861160854155,-0.0236231457634362,0.0253000142316759,-0.00733581149021356,-0.000846859613067963,0.0162948686925373,0.00801702006732707,0.016625486846134,0.0212407526381875,0.0141612773277218
"1998-12-21",0.00352237067250538,0.00302115033417616,0.00185288176041798,0.022251888362455,0.0250297480658355,0.0085522818153172,0.0118500399174959,0.0324214740260054,0.0061052443184817,0.0155041865359653,0.0301826371051281,0.0289197896381603,0.00611355615930265,0.0277026025493363,0.0222029138879414,-0.033588121176328,0.0386755150313771,0.0144088944753111,0.00297896329031744,0.0303053494953289,-0.00354610300675073,-0.00299252093645386,0.0189041546391531,-0.00806455983673038,-0.000564971766439992,0.0632094431534362,0.0481413147356666,0.0324440459520181,0.0110155046910236,-0.0148248473587063
"1998-12-22",-0.00564176390666793,0.00863530802435353,0,-0.00822204015201677,-0.0135748690910691,0.00121580562088974,-0.00294937130070183,-0.0126391975784568,-0.0346055291774756,0.00707550121620049,0.0024142937849696,0.00545586421541877,0,0.0327417470555718,-0.0299620512820913,0.00156568060792184,-0.00684017536860315,-0.0321012725912082,0.0253317509991886,-0.00825819037916187,0.00354610300675073,0.0227170262842327,-0.0144035411915246,0.0180546529118168,0.0308829662310739,-0.0261899398251693,0.00178890924272457,-0.0236888600673435,-0.00394033721192333,0.00165810019749291
"1998-12-23",0.0333827938532059,0.0170500794531394,0.00221893582168553,0.0244660521544064,0.0253035709808942,0.00605695370818982,0.0146606307216035,0.0136434658024549,0.0328137351127133,0.0228470731548378,-0.0187421818097402,0.0125215067980413,0.0262098784082179,0.0150307016786346,0.0485075186050854,0.0231957206522186,-0.00718781171883354,0.012640331400072,0.0364841603376247,0,0.0182397199710067,0.0153118603501623,0.0362936221863115,0.0268077511454434,0.0381664167983753,0.0165907695613456,0.0364155174025664,0.00543331953316395,0.0392640980423313,0.00165535545166406
"1998-12-24",0.0102076422216557,0,0.0117518796487768,0.0050226122662913,-0.00222345839239724,0.00901719365018883,-0.00356391111064491,0.0181529291614448,-0.0122700925918142,-0.00422022494767038,0.0129380542702591,0,0.000847816922339817,0.0157409569881191,0,0.00731041939822363,-0.00693714137760848,0,-0.00719112105292918,-0.00739830748144499,0.0199593687106487,-0.00559361088124088,-0.0124017007615813,-0.00809721023261956,0.00263365967346196,0.00254993763327294,-0.0151945619196812,0.00432550012073385,-0.00407553885681722,-0.00597214781015021
"1998-12-28",-0.00271186606874929,-0.0136912406916738,0.00763778944811788,-0.016161967956998,-0.0111920586289074,0.0456219464232079,0.00743738270644156,0.0122460506626885,-0.00400218835099686,0.00727833130649103,-0.0122012250584875,-0.0105189313898459,0.0184723976354424,0.00696866931609375,-0.0232360766808482,0.0147615272679844,0.008738943666871,-0.00507769954597936,-0.00830760412080878,-0.0130802238620955,0.0115177425015629,-0.00543057967664007,0.00437490181212841,0.00032515038491665,-0.00659720033591782,0.0140491212151792,0.0199227031156273,0.00859527182638153,-0.0153638138675691,-0.00166527931906124
"1998-12-29",0.00609138939340204,0.0293706867959882,-0.0134964660374362,0.0020345886977875,-0.00112612624513542,0.0147562268909143,-0.00225770132990677,-0.0021932505441109,0,0.0189041546391526,0.0129285859827846,0.0362043188673393,-0.0125577204854852,-0.011290348646483,-0.0087178176536491,0.0387145121806904,0.00866323566082139,0.00891958072484389,0.00636944828548014,0.0223195874020687,0.0100537039852493,0.0204049427980899,-0.0135228565101317,0.042640885498527,0.00396354066245586,0.00916545785727685,0.00896484125697938,0.0243076697235352,0.0256564291084995,0.0148886124937504
"1998-12-30",0.0233421734924999,-0.00181061067027466,-0.00811213888114404,0.0111168401063395,-0.00848661387731831,0.00168871416433403,-0.0110390731404273,-0.0189637501717406,-0.0187678001729847,-0.00940740710189525,-0.00754169734402721,-0.00414308008738695,0.0241376679164444,-0.00199191582646296,-0.0154414832847811,0.00315956029036846,0,-0.0197703372019706,-0.0219318766665637,0.0167202557660935,-0.0260105864383644,-0.0149743631214498,-0.0106074561749465,0.0117684851575066,-0.0132733565408776,-0.01167977682399,0.00297050929229359,-0.0383127464665045,-0.0146582429112163,-0.0132233331746892
"1998-12-31",0.00394737354662933,-0.0223575374495848,0.0255861910703628,-0.0254466656611645,-0.017192400540373,0.00672648276095034,-0.0148004675049811,-0.0439659170488511,0.00407785551182904,-0.00302915793911307,-0.0192313619278877,-0.00193932738437796,-0.0232955626035221,-0.0127480479946396,-0.0052006060750398,-0.00172215886421201,-0.0137767977133754,-0.00764545515649528,-0.0119696750091176,-0.0191757511680692,-0.0284642611553929,-0.00874216349586598,-0.00206611643747179,-0.00865806274311431,-0.0104769259204223,0.00251431896671317,-0.0127933514599099,-0.0629666624979901,0.00844116652710314,-0.020508367120541
"1999-01-04",-0.0112249445353227,-0.00968350211116498,0.00933914833898131,0.00616651491566422,0.0120656447940273,0.029721505281739,-0.0106596612286585,0.0404789894809547,-0.014533514616168,-0.0141304623437133,-0.00975617494536474,-0.0395979334877112,0.00921665510492398,-0.00751210830102167,0.0184507079131166,-0.0141764272035863,0.0170433188064645,0.030438464685052,0.00291492281454353,0.00153539105857847,0.0477836215580307,0.0151048572836947,0.0164106246938718,-0.0121857467893101,-0.0144161343370754,-0.0188711416208385,-0.00689063880612428,-0.0388741527616649,-0.0100832030208475,-0.00681665897909811
"1999-01-05",0.0203753351787568,-0.0192713313331296,0.0680628717776139,0.0132317452096196,0.0186709808541026,-0.00325910120090711,-0.0148450769377528,0.0256171643703,0.0332256476283206,0.0209332096664658,0.0516828615331173,-0.00752971990810725,0.0107840116017455,0.035508080186279,0.0202685186802407,0.00378072283990649,0.00797287554260295,0.00761679368926016,0.0201699616476771,-0.00430504969937129,0.00602411460338059,0.00651343298918405,0.0382551220452059,0.00282530402974634,0.0173822953361138,0,0.0293825693451204,0.0574753472615628,0.00763987344913764,-0.00858669194801331
"1999-01-06",0.0389203827876243,0.0422098139604885,0.0224580112380552,0.048838311693455,0.0593048380693681,0.0263102424529178,0.0291429098658544,0.0252144466115589,0.0122700925918142,0.0193963559382619,0.0450431992083771,0.0170057420002441,0.0272651680729754,-0.0046312459760065,0.0492848294702197,0.0121178632278918,0.021243342139821,-0.00119880134237027,0.0243055289994043,0.015594261891172,0.0456551408740151,0.0194768376747527,0.0317996924451669,0.0195567306944611,0.0115113036613179,0.0302459348147925,0.0104363293299694,0.0227059509464622,0.0167119792433716,0.0392339802396302
"1999-01-07",-0.0125946249204003,0.0119979625030311,-0.00688188854026439,0.0484003319070223,0.0728242264610905,0.00896866998276069,0.00723687368943216,-0.0033254187414431,0.0258467211696956,-0.0167632906592443,-0.00641027836091901,-0.0158436268200668,0.0171148456189041,0.00763009482087806,-0.0017067763146561,-0.00979834928565859,0.040626179208024,0.0426595694391203,-0.011550705950615,0.000606612090181535,-0.0235456773301963,-0.00902940671939412,-0.00475361376835481,-0.0139299574869463,-0.0190789073442006,0.034168182793112,-0.0104363293299694,0.00221484032955255,0.0180137321304579,-0.0016597514183645
"1999-01-08",0.0971520129484635,0.0299061091257458,0,0.0342684568348148,-0.00937583971620137,0.0411580724935074,0.0009828010619084,0.0265304913729087,0.0251954656528168,-0.00565079672795576,0.0316482109507819,-0.0052401866635563,0.00275862243907943,-0.0139164950344526,0.00341064450673434,0.000868432533954078,-0.0203889202271266,0.0242252573451491,-0.0209897424818335,0.0333960671580185,0.00488361706401852,0.00977818998163515,-0.00413815647027294,-0.0185627478853805,-0.0188969062776705,0.0317486983145803,0.0309878130272381,0.0112746966373143,-0.00737816258767099,-0.00599801864855332
"1999-01-11",0.0350318308216728,-0.0169795377478836,-0.0192569031626162,0,-0.00347653690109029,0.0385613767320869,0.00196270916784869,0,0.0792558636640996,-0.0264130187279683,0.0723103118091322,-0.02872144130904,-0.0146682511001748,0.00895198677190923,0.0744483976889243,-0.0374398923489214,0.00982739904105445,-0.0386972899536837,-0.0289981109952038,-0.0333960671580185,0.0186620602661778,-0.0206075919118445,-0.0160775167275329,-0.0375327134124435,-0.0218007516066345,-0.0451681160103115,-0.0222139944708819,-0.0302590747199112,-0.0227373711293581,-0.041978523113003
"1999-01-12",-0.0338824054077671,-0.0370681973721725,-0.0306354795386135,-0.0434851119397388,-0.035446748995748,-0.0456428428448712,-0.0244802168472908,-0.0286741149161602,0.0751869148946063,-0.0199810761109389,-0.0362526527376099,-0.0404590885151834,-0.0218014286812163,-0.0223544916452569,-0.0304852742678086,-0.00481783527512913,-0.0317937650810025,-0.0269887354882155,-0.00929547499979178,-0.0332953073406537,-0.0105753268875688,-0.0183137648554261,-0.0366438093193877,-0.0352326326073791,0.0134719971868189,-0.0254494512036416,-0.00835426746985801,-0.0219413275676836,-0.015542235149415,-0.00699548148345697
"1999-01-13",-0.0162134414440689,-0.0365733504641561,-0.0111228119260249,-0.0229464528298902,-0.0655011836612025,-0.0520951118834017,-0.00942133482839091,-0.0141676040040735,-0.050310010139202,-0.0119428171084208,-0.0157926483989472,-0.0040746020955682,0.0149891402646318,0.00236434676875419,0.0250978424446706,-0.0359540954137305,-0.0307536317164625,0.0111200510440774,-0.00393001347969557,0.0223195874020687,-0.0327468684190841,-0.00389864041565735,0.01136755804963,0.0262906952317179,-0.00503075404212217,0.00937937910503894,-0.0033613477027048,0.0219413275676836,0.00329218404347698,-0.00351617802493687
